,2256
bounty,2
legally,1
white,34
gives,12
exploring,3
wrongdoing,1
appointees,1
cope,4
season,7
wrongheaded,1
released,6
freeze,24
specify,1
population,17
wide,10
unfortunately,1
require,9
diplomatic,13
officials,8
cards,1
poisoning,1
marines,41
outcome,4
oath,10
and,6888
armored,2
ant,1
mater,2
pastime,1
pry,1
any,209
prosperity,46
conversion,1
silhouette,2
``i,2
ideas,27
sciences,1
emphasis,3
paraphrase,3
blunt,2
urge,22
commonplace,3
probed,1
betrayal,1
clearer,2
falls,4
stormed,2
multiply,1
cleared,1
involving,4
tax-cut,1
considered,6
proud,57
hungry,9
exclusions,1
trafficking,2
strength>,1
senior,13
drastically,2
inequity,1
solar,1
cheat,4
cheap,3
now-deceased,1
ss-,16
gulf,15
favor,7
state,119
crime,28
wood,2
believing,6
invocation,3
passing,7
cleareyed,1
lighted,4
correctly,2
viewpoint,2
-nation,1
reinstitutionalized,1
lighten,2
jazz,1
counsel,4
payment-in-kind,1
six-times,1
lighter,1
marxist-leninist,1
clerks,1
hedge,1
trade,57
reveal,3
regarding,8
happiness-in,1
floods,1
naked,1
barbaric,1
embassy,5
predicted,4
invincible,1
discussing,3
reveals,1
encourages,2
violated,2
labors,1
college,16
sorest,2
parking,1
apologies,1
violates,3
encouraged,5
surfaces,1
fails,2
voluntary,12
mortgage,8
farmers,29
ways,41
subsequent,1
review,16
amen,1
commitments,8
weapons,128
outside,9
charters,1
emmitsburg,1
fullbright,1
arrival,2
multiplied,2
zero-option,2
surrounded,1
christmases,2
multiplier,1
cities,20
come,178
reaction,4
pass-through,1
acquiring,1
missions,5
libya,7
spared,1
successes,8
region,41
priests,1
quiet,12
contract,1
prompted,2
managua,2
columnist,1
memorials,2
senator,22
duty,40
pakistan,3
centralizing,1
color,2
continuation,2
pot,1
por,1
period,36
insist,6
satisfaction,2
pundits,2
antisatellite,1
approval,3
bizarre,2
poll,2
runaway,9
scourge,6
escalated,1
four-story,2
peaceful,42
helicopter,2
hardly,7
edmund,1
engine,8
direction,14
robbed,1
blessing,2
minister,23
careful,4
spirit,95
pilot,5
case,22
myself,17
realists,1
cash,1
premature,2
cast,8
sometime,8
shops,2
carstens,1
long-needed,1
coupled,1
self-rule,2
telephone,3
couples,4
someone,47
cured,1
capping,1
ironic,2
decisively,2
helmet,1
revolutions,2
participant,1
author,4
dithering,1
granted,10
seeking,20
reminded,13
revitalized,1
trip,5
ethiopia,7
buys,2
reminder,9
constructed,1
events,28
week,36
blatantly,1
leonid,1
applaud,2
sahara,1
refusal,5
driver,1
drives,2
director,5
persons,3
prospered,2
stennis,1
statue,4
changing,14
vowed,1
'do,1
relies,2
longing,3
weakened,5
minimize,6
ranch,3
without,100
relief,11
components,2
relied,2
inability,2
termination,1
model,7
reward,10
bodies,2
justify,7
desolate,2
seventy-two,1
tip,4
guided,7
unconstitutional,3
actions,34
risking,3
violent,3
cease,6
polish,31
ithaca,1
guides,1
halfway,1
blow,6
announcement,2
blot,1
hint,1
we've,234
everyone's,2
seems,20
except,12
tipperary,9
airfield,6
quitters,1
lets,3
interested,6
bloc,6
poised,4
ross,2
scheduled,7
omnipotence,1
reassured,1
virginia,9
confines,1
inflation,109
brezhnev,14
confined,2
accepted,11
correcting,4
furniture,1
acute,1
kennedy,14
photographs,2
reduces,6
oddly,1
sanity,1
subcommittees,1
ours-yours,1
recalls,1
tower,10
reduced,40
extract,2
burdens,4
leningrad,1
subsidize,2
madrid,2
cynicism,1
competition,16
snatched,1
table,28
intact,1
tiergarten,1
provided,19
slice,1
caribbean,30
renounce,4
freer,9
portend,2
unmatched,1
moon,4
provides,11
provider,1
subjugation,1
compulsion,2
buts,1
freed,12
poem,1
warlords,1
boisterous,1
communicate,3
slaughter,3
purse,1
healthiest,1
stereotypes,1
beaches,1
'the,1
on,1270
oh,14
of,6772
choirs,1
paralysis,2
discussed,14
reinforcing,1
mutually,3
whence,5
medicare,9
stand,77
equalize,1
gregory,1
or,562
ladies,13
communication,7
revolutionaries,1
charts,1
naacp's,2
spinal,1
accounts,8
determine,15
gary,1
abrogate,1
outlaws,1
backwater,1
distinctions,1
berlin's,1
there,636
relocation,1
racism,4
grenadian,4
strict,3
deteriorating,1
cultures,1
valley,2
fish,2
morrison,2
catholics,1
newtonian,1
fundamentals,3
tranquility,2
regard,51
cabinet,16
stalag,1
gibt,1
staunchest,1
matchbox,1
promote,13
longer,47
applying,2
old-style,1
demilitarize,1
summits,6
bipartisanship,1
preside,2
ukrainians,1
cassidy,1
grasp,4
furtherance,1
grass,5
connect,1
strongly,8
taste,4
toiled,1
britain,6
senses,2
governed,6
politics,14
spends,6
abyss,1
greetings,1
deserve,9
compel,1
erecting,1
awali,2
narrowing,1
announcements,1
unneeded,1
dismayed,1
brash,1
briefly,3
strokes,1
separate,9
symbol,5
includes,6
uninvited,1
bullets,5
included,6
spouse,1
namibia,3
arsenals,12
calls,14
wife,8
invest,5
odds,3
exhausting,1
directors,1
missouri,1
all,867
chinese,2
lack,18
seals,1
ladders,1
earners,4
spacecraft,1
somoza,4
march's,1
follow,22
settlement,14
decisions,17
catastrophe,4
homage,1
participants,3
opportunities,31
removal,5
program,138
dairy,1
presentation,1
immutable,1
activities,11
woman,22
worse,9
egyptian,1
far,80
fat,4
sons,17
worst,16
awful,6
savagery,1
ticket,1
horseback,3
readied,2
treating,2
god-fearing,1
strictly'',1
stimulus,1
regiments,2
list,3
grandfather,1
undone,1
highway,2
lisa,1
flyleaf,2
belt-will,1
escalation,2
ten,9
built-in,3
synergy,1
rate,50
invention,6
design,4
nbc,1
jeremiah,1
what,481
peacekeepers,3
deeply,25
sum,2
brief,8
crush,5
faltered,2
version,1
attitudes,2
frightens,1
racing,2
guns,10
unquestioned,2
devoted,7
prosaic,1
christian,2
appropriated,1
supposedly,5
combating,2
drudgery,1
retraining,2
citizens-farmers,1
relaxation,1
epitome,1
observing,2
tragedy,23
thrift,5
mikhail,1
naval,6
extraordinary,7
double-digit,11
allows,8
horrified,1
options,3
sticking,1
disposition,1
suddenly,13
clique,1
commandments,3
screens,3
proceed,11
faint,1
forcefully,1
compensate,1
markets,15
horses,1
israel,62
knows,18
definition,4
mad,2
problem,59
domination,9
stick,3
known,35
who'll,1
glad,4
undreamed,1
toxins,1
salvador,29
first-time,1
intensely,1
policemen,1
besides,1
forbearance,2
debated,2
ineffectual,1
prophet,2
unfairness,1
southwest,2
evangelicals,1
trainers,1
computers,5
atrocious,1
challenging,4
prompting,1
abandonment,1
protects,4
arise,1
libertarian,1
airplane,1
swung,1
percentage-wise,1
reputation,3
chores,1
influenced,3
court,20
advantage,11
desperation,2
rather,25
breaking,7
occasionally,2
extinguished,2
assailing,2
explains,1
simplicity,2
okay,2
cancun,3
sponsors,1
reflect,7
indomitable,2
lighting,1
adventure,1
concentrating,1
proclaimed,4
shortcomings,2
short,25
reestablishing,1
prefers,1
departure,4
stash,1
not>,1
shore,7
grande,1
shade,1
-man,1
retaliate,5
turnover,2
risktaking,1
magnanimity,1
outrages,2
don't,143
september,9
developed,7
closeness,5
mission,36
proverbial,1
disabled,3
scientist,3
avenue,5
eluded,1
unleashing,3
protectionist,1
pray,19
inward,1
border,9
prodigy,1
resort,8
strange,3
stephen,2
mounted,1
might,77
alter,5
justly,1
diplomacy-protect,1
return,38
generously,1
brutally,2
framework,7
milestone,1
communities,18
adventurous,1
bigger,19
instructions,1
characterizes,1
policeman,2
utilized,1
inherent,2
residing,1
intolerable,3
characterized,3
weighs,2
bolstering,1
weight,2
generation,30
posts,3
interviews,2
oppressed,2
stagflation,3
expect,13
undertake,4
inflated,2
theologians,2
alcohol,6
wondered,2
adhere,1
reverend,5
health,27
hill,9
shipment,2
paradise,3
benjamin,5
hailing,1
fiber,1
solvent,2
friday,3
forgive,2
fuller,2
teach,8
generate,1
'round,1
thrown,3
thread,1
year's,11
prejudice,4
threat,75
divorce,2
consequence,1
fallen,14
bushel,1
feed,8
seeming,1
distasteful,1
feel,57
radical,6
traveled,4
feet,9
sympathy,2
sailor,7
brave,19
construct,2
invader,2
totalitarianism,17
verifiable,18
passes,4
story,36
gpo,1
resnik,1
script,1
leading,17
financed,3
coasts,3
shooting,5
hangs,4
ex-marines,3
doomsday,2
settler,1
storm,5
pitted,1
on-site,4
kulikov,1
aristocracy,1
store,3
temptations,2
did-not,1
imperfect,1
option,5
relieved,2
exploded,3
$%,1
imprinted,1
treasures,1
rifle,3
convinced,9
king,18
kind,77
throttle,2
professionalism,2
double,11
instruction,2
invaded,1
aims,5
outrageous,4
prairie,1
architect,1
risks,10
insulted,1
risky,1
unrelenting,4
uniforms,1
outstanding,2
strengthen,26
no-nonsense,1
kline,1
gale,1
garfield,1
alike,8
wilson,4
nights,1
draper,1
conforming,1
entirety,1
chairman,12
finding,3
pianist,1
uniting,1
added,15
electric,1
warnings,5
intervened,2
measures,27
reach,32
subsidy,1
rarefied,1
enduring,9
sandra,1
nothing,63
seasons,3
measured,7
achievement,14
constitution,40
windows,2
traditional,13
reestablished,1
night',3
ron,1
gramm,1
liberate,4
institutions,23
ballyporeen,12
journeys,1
austrians,1
fond,1
dollar's,2
inflexible,1
havoc,1
excessive,7
costing,5
cayetano,1
drumbeat,2
cried,4
securing,2
unrealistic,1
penalty,2
abiding,5
betray,2
unilaterally,3
moses,1
his,270
hit,10
long-standing,1
invoke,3
better-off,1
revered,1
explosively,1
fastest,3
time-consuming,1
determines,1
him,95
elaborated,1
grievances,1
adulthood,1
medicines,2
stroll,2
imponderables,2
investigate,2
activity,7
engraved,2
relentless,4
wrote,22
consciously,1
forego,2
art,2
achieved,29
intelligence,10
upsurge,2
defense,140
bare,3
are,1024
modernized,2
chambers,3
skill,2
declined,2
spirited,2
learns,1
threats,19
merry-go-round,1
obstructionist,2
distinctive,1
freshmen,1
unions,8
determined,25
various,10
salvadorans,1
consecutive,4
other's,6
numerous,1
corruption,4
latin,13
recently,29
creating,17
grappling,1
sold,2
sole,4
succeed,14
opposition,15
betrayed,2
bronze,1
erhard,1
c,1
prescription,1
license,1
oversee,1
roman,1
became,24
fricasseed,1
context,7
bond,5
finds,4
cynic,1
reside,1
clashing,1
reasons,6
sweet,4
sweep,1
improper,1
regulated,4
incandescent,1
marveling,1
village,1
totalitarians,1
bolster,2
decline,16
incomes,8
unilaterial,1
overlook,1
political,101
due,13
teacher,6
whom,15
reduction,79
institutionalized,1
flight,3
dropout,1
precision,1
fireside,3
fair-headed,1
institutionalizes,1
dramatically-more,1
demand,18
incoming,2
plants,1
georgia,2
georgie,1
indefinitely,1
evaluated,1
homework,3
behavior,4
servitude,2
bespoke,1
engineers,2
rio,1
awakening,2
obstacle,3
rid,7
alliances,13
anguish,2
lengthy,2
lengths,1
ideologies,3
one-quarter,3
widely,3
peoples,35
esteemed,1
advise,1
prerequisite,1
higher,48
literature,4
wirtschaftswunder,1
perception,1
restraint,9
monticello,1
negotiate,22
cement,1
usually,2
peacemaking,2
arrived,5
birch,1
robust,2
lower,32
shelby,2
anybody,3
analysis,1
dared,5
cheer,2
edge,12
machinery,2
starved,1
dares,1
more-all,1
bureaucracies,1
abilities,4
gage's,1
precedence,3
competitive,8
repealing,1
questions,24
regardless,6
continent,26
illusions,6
retaliating,1
advisers,12
workers,22
resourcefulness,1
governmental,2
exhibition,1
tamer,1
violations,4
associations,1
complaint,2
constitutions,7
condemnation,4
self-sufficiency,1
spires,2
doorways,1
question>,1
hiler,1
shaped,4
systematically,1
confront,7
capitals,2
icbm's,2
ignore,10
achievers,1
distrust,5
unstable,1
love-to,1
essential,39
impassioned,1
understood,10
grenades,2
selfishness,1
modernize,5
gradually,1
innovation,2
anne,5
provorey,1
two-party,1
martin,10
refused,16
refuses,7
intense,2
vaccine,1
handled,1
pipeline,1
cautious,2
volunteering,1
entrepreneurs,7
completing,2
firing,4
frightful,1
lifeless,1
range,19
militia,3
dialog,19
hatred,3
sacrifice-faith,1
dwight,3
credible,3
unnoticed,1
conquest,4
drifted,1
motors,1
inventories,1
resilience,3
washington's,3
impressed,2
rows,1
entitlement,3
question,73
long,136
we're,287
herbie,3
upheld,1
conceivable,3
sections,2
vienna,5
files,1
mountains,5
repeatedly,8
forbidding,2
raising,13
pro-life,1
motive,1
gallantry,2
counter-weapon,1
fulfilling,4
orlov,1
hasn't,3
redress,1
ands,1
clear-eyed,1
called,92
tocqueville,1
fiscally,1
associated,1
winthrop,2
kathryn,1
board's,8
warning,7
rally,2
hesburgh,1
rainbow,1
predictability,1
riot,2
evils,1
neglecting,1
endurance,2
peace,435
backs,9
towers,1
income,44
mock,1
profit-sharing,1
peter's,1
users,1
keflavik,1
muskie,1
backbone,1
problems,100
helping,21
generated,2
heaven's,1
allowing,3
vigil,1
commandante,1
rightful,1
back>,1
happier,2
vice,25
alongside,3
departments,6
attacking,4
impatient,4
nasa,3
attaining,2
demonstrates,5
lithuanians,1
buffalo,1
leah,1
once,108
kelley's,2
hesitated,1
baruch,2
hooks,4
alleyways,2
resistance,6
dispel,1
epitomized,1
markers,3
winds,4
adjustment,2
contributions,8
krylov's,1
issues,33
uphold,4
special-interest,4
peering,2
dissidents,4
humored,1
squeezing,2
s-soviet,3
stable,17
breach,1
include,11
fences,1
dramatically,7
breathing,1
seized,13
mainstream,2
misinterpretation,1
bibles,1
rayburn,3
wishes,6
founder's,1
ed>,1
posture,1
follow-the-leader,1
notes,2
ford's,1
underscores,1
profuture,1
deals,2
week's,1
polling,4
dealt,5
businesses,12
underscored,1
friendliness,3
noted,7
assemblage,1
concluded,5
someday,13
smaller,6
you'd,5
perched,1
traveling,2
concludes,2
acid,2
folk,1
universities,7
hourly,1
unavailable,1
concessions,1
hokkaido,1
kennedy's,3
relent,1
capital,24
renders,2
ammunition,5
nazis,3
chose,2
degree,10
pushing,7
youngest,2
desired,1
explore,6
separation,3
settling,1
distressed,4
larger,13
shades,2
calvin,1
leaving,13
evading,1
grants-in-aid,2
lighthearted,1
direction-not,1
pajama,1
examinations,1
shovel,2
spy,2
egypt,12
apt,1
delano,6
respirator,1
columnists,1
judeo-christian,3
apply,6
pow's,1
dovorey,1
use,92
from,651
stream,1
consumption,1
freedoms,7
examined,1
few,125
attribute,1
timetable,4
eagles,2
chip,4
dreamiest,1
sort,5
parliament,6
factor,1
impress,1
antennae,1
cooperate,4
symbolizing,1
ural,1
women,78
paused,1
do-gooders,1
inexperience,1
strategically,1
anywhere,10
prowork,1
anchorage,1
proof,6
patrol,5
thermopylae,1
earnestness,1
flaring,1
pad,2
tax,323
villain,1
assumptions,2
something,121
bloodiest,1
nightclub,1
rape,1
sir,7
united,273
sit,22
scarring,1
justifiable,2
inaugural,3
fortunate,3
traders,2
cabbies,1
swear,1
unites,5
slamming,1
instead,40
struggled,6
-percent,28
sin,3
ever-present,1
tension,2
mystifying,1
cupboard,1
attend,2
unwavering,1
barricades,1
questioner,1
abuse,13
ethnic,6
resent,1
readiness,3
majorities,1
light,16
interrupted,1
dispositions,1
honestly,3
crawling,1
preparing,6
violator,1
eloquent,2
beauties,1
stamped,1
sanctioned,1
compass,1
equally,6
-hour,3
looks,6
tyrant,2
lifeblood,1
unchecked,1
superior,4
complicate,1
otis,1
frightening,2
lech,1
nostalgia,2
nostalgic,1
permanent,15
restrain,1
choose,21
covered,2
holiday,4
crowds,4
pending,2
violating,8
campaigned,2
crash,5
richness,1
material,11
indexing,12
flew,5
fingerprint,1
satellites,2
republican,23
flee,2
fled,3
successor,1
bewilderment,1
transitional,2
profound,7
subcontinent,1
trimmed,1
rockets,3
trap,2
deteriorate,3
eases,1
upheavals,1
lobbies,1
lawful,1
sovietbloc,1
inevitably,2
related,3
remove,16
sectional,1
our,2321
zaire,1
preying,1
out,305
respects,2
honorably,1
sentiment,2
frontier,9
chaos,5
performs,2
impart,1
honorable,7
yankee,1
far-distant,1
integrated,2
pours,1
maintains,1
promptly,1
east-mark,1
york,10
conflicts,28
philip,1
stupidity,1
unfettered,1
repairing,1
age-old,3
washington-based,2
segregated,1
g,3
reexamined,1
f-s,1
feasible,1
conversation,3
regaining,1
homelessness,1
precepts,1
before'',1
militarism,1
echo,3
trenches,1
proposing,14
enormity,2
noticed,3
doesn't,30
well-equipped,1
publication,3
overtime,2
unknown,11
snowcapped,1
priority,6
their,771
god's,13
misunderstood,1
consoling,1
academy,1
doomed,3
shallow,1
reflecting,2
mattingly,1
constituent,1
july,16
institution,10
hearings,2
commodity,1
creators,1
limiting,5
aggressive,5
projobs,1
sculpture,1
teenagers,4
unelected,1
alerted,1
the-world,2
sincerity,2
linked,5
unbearable,1
afraid,16
russians,6
rout,1
agency,14
dilemmas,1
swelling,1
which,389
divert,1
lugar,1
combat,14
centre,1
who,657
harmful,1
cracking,1
emancipation,4
alarmed,2
why,130
husband's,3
muintir,2
statute,1
deny,7
neighboring,5
storming,1
looked,23
spender's,1
gain,14
thomases,1
hance,1
chances,6
agreed,35
chapters,2
purely,3
planning,10
democrats,21
utter,4
fear,35
darkest,4
pleased,14
nearer,1
unanimously,1
pastoral,1
exacerbating,1
conventional-type,1
operational,6
candidates,7
inhabit,1
local,25
outsell,1
vigor,2
prosecute,2
job-creation,1
monuments,3
mainly,2
massacre,11
peacemakers,1
ones,26
tierra,1
words,93
coordinating,3
democrat>,1
chips,2
suez,2
ghetto,1
belts,1
descendant,2
married,1
queries,1
viet,1
generations,16
view,27
knowing,11
ebb,1
turbulent,1
merits,1
unfairly,1
marxist-leninism,1
monstrous,5
superb,1
genius,11
fifties,4
closed,6
intimidated,2
chairmen,2
frustrated,2
bought,4
weighing,3
ability,31
opening,12
joy,9
rescuers,1
agencies,9
job,54
swift,1
declining,8
untouched,1
commands,2
goal,47
budgeting,4
valiantly,1
eight-story,2
april,11
diehard,1
grain,7
strengthens,1
tactical,2
safely,8
grounds,5
ike,1
wall,24
shoving,1
narrower,2
walk,20
walt,1
worldly,1
confronts,1
flourish,4
opportunity-unreserved,1
three-fourths,2
decent,6
broadcasts,3
responds,1
-odd,1
agreements,27
boundless,1
ghettos,1
determinant,1
liverpool,1
tyrannical,1
proudest,2
historian,1
painted,1
sufficient,3
scrutiny,1
overture,1
saner,1
ensuring,5
last,246
repetition,2
present,58
abandoned,6
unlike,6
fearful,3
restaurant,3
choices,6
will,1083
influential,1
feats,1
depreciation,3
wild,5
layer,1
ringing,2
non-proliferation,1
thus,17
disapprove,1
encouragement,3
gothic,1
gassing,1
church-supported,1
kissed,1
broke,3
perhaps,25
privileges,7
cross,6
unite,6
member,18
unity,14
take-home,1
largest,11
units,3
gets,8
privileged,3
grandeur,1
difficult,27
slave,2
coached,1
premiere,1
conceived,5
disagree,3
diploma,1
nancy's,5
beast,4
goverment,1
student,9
peacekeeper,1
lobby,1
correspondent,1
undertakes,1
skyjackings,1
approve,6
banded,1
banging,1
fighting,26
perpetrate,1
gutted,1
english,6
preservations,1
undertaken,7
well-stocked,1
routinely,3
rocket,2
heavily,4
khrushchev,5
wealthy,1
obtain,2
cries,4
batteries,3
fishing,2
envisaged,1
happiness,15
rapid,6
avidly,2
point,63
sky,3
capabilities,4
discuss,16
book,4
adoption,3
earnestly,1
smart,1
unprecedented,8
enact,6
branch,5
provisions,10
who's,8
blueprints,1
know,315
press,24
hollow,2
who'd,3
mural,1
havoc-breaking,1
helpful,5
miami,1
represses,1
taxpayers,14
navoi,1
james,3
conclusion,3
wonders,4
parity,4
exceed,1
because,295
scared,2
faithfully,1
searching,2
meese,1
growth,113
export,14
straighten,1
empire,5
employment,12
gables,1
throughout,33
lead,29
breakthroughs,7
mines,2
philosopher,4
leap,2
campfire,1
mined,1
mopping-up,2
leader,31
trout,1
across-the-board,4
murderer,1
obey,1
inescapable,1
consuming,2
murdered,2
conveyed,2
nationalities,3
stormy,1
perspectives,1
pike,3
iran-iraq,4
rare,2
carried,19
extension,6
getting,34
column,2
universe,4
dependence,3
urged,2
surge,2
dependency,13
carries,6
carrier,3
sweat,1
urges,2
taxpaying,1
own,206
wilderness,3
owe,10
hotcake,1
weather,4
promise,42
brush,1
registration,5
libya's,1
significantly,4
transfer,8
indictments,2
spiral,2
tourist,2
continental,4
intention,11
resists,1
vas,1
squeal,1
uncontrollable,4
nourish,2
triggered,2
i've,158
funds,18
out-of-wedlock,1
antiballistic,3
bradley,1
made,220
tactics,4
instructive,1
whether,71
protesting,2
recede,1
fires,1
record,41
below,13
catching,1
ruling,3
ground-to-ground,2
infants,4
demonstrate,8
stirring,2
block,3
attained,2
humbling,1
overhauled,1
fertilizers,1
resumption,1
guard's,1
goodness,2
duplicative,1
naming,1
mutual,26
avoided,6
courant,1
shiploads,1
percent,144
illinois,7
overspending,1
other,304
boom,1
sick,12
kurds,1
incredibly,1
sloping,1
illegally,1
kinds,6
juno,1
nourishment,2
june,6
sustains,1
inherently,3
risked,2
margaret,3
america's,95
--i,1
gap,4
cliff,5
ranks,4
urals,1
indirectly,1
britain's,2
richardson,1
expands,1
bereaved,5
